"","orig_no","taxon_no","record_type","flags","taxon_rank","taxon_name","parent_no","reference_no","is_extant","n_occs","phylum","class","order","family","genus","type_taxon","realm","is_ectinct"
"149",85575,85575,"txn",,"family","Nucinellidae",85571,18663,"extant",83,"Mollusca","Bivalvia","Solemyida","Nucinellidae",,"","marine",
"150",61042,61042,"txn",,"family","Manzanellidae",85571,7411,"extant",19,"Mollusca","Bivalvia","Solemyida","Manzanellidae",,"","marine",
"151",61454,61454,"txn",,"family","Nuculidae",83692,7411,"extant",4694,"Mollusca","Bivalvia","Nuculida","Nuculidae",,"","marine",
"152",112894,112894,"txn",,"family","Nucularcidae",83692,26003,"extinct",51,"Mollusca","Bivalvia","Nuculida","Nucularcidae",,"","marine",
"153",61902,61902,"txn",,"family","Praenuculidae",83692,7411,"extinct",155,"Mollusca","Bivalvia","Nuculida","Praenuculidae",,"","marine",
"154",60430,60430,"txn",,"family","Galeommatidae",60429,7411,"extant",28,"Mollusca","Bivalvia","Galeommatida","Galeommatidae",,"","marine",
"155",82897,82897,"txn",,"family","Lasaeidae",60429,16700,"extant",235,"Mollusca","Bivalvia","Galeommatida","Lasaeidae",,"","marine",
"156",60445,60445,"txn",,"family","Gastrochaenidae",60444,7411,"extant",208,"Mollusca","Bivalvia","Gastrochaenida","Gastrochaenidae",,"","marine",
"157",60654,60654,"txn",,"family","Hiatellidae",60653,7411,"extant",1846,"Mollusca","Bivalvia","Adapedonta","Hiatellidae",,"","marine",
"158",244477,244477,"txn",,"family","Saxicavellidae",60653,38358,"extant",4,"Mollusca","Bivalvia","Adapedonta","Saxicavellidae",,"","marine",
"159",62779,62779,"txn",,"family","Veneridae",62767,7411,"extant",12931,"Mollusca","Bivalvia","Venerida","Veneridae",,"","marine",
"160",62707,244420,"txn",,"family","Turtoniina",244411,38358,"extant",4,"Mollusca","Bivalvia","Venerida","Turtoniina",,"","marine",
"161",61695,244417,"txn",,"family","Petricolina",244411,38358,"extant",191,"Mollusca","Bivalvia","Venerida","Petricolina",,"","marine",
"162",60473,60473,"txn",,"family","Glossidae",60472,7411,"extant",375,"Mollusca","Bivalvia","Venerida","Glossidae",,"","marine",
"163",60755,60755,"txn",,"family","Kelliellidae",60472,7411,"extant",211,"Mollusca","Bivalvia","Venerida","Kelliellidae",,"","marine",
"164",62799,62799,"txn",,"family","Vesicomyidae",60472,7411,"extant",110,"Mollusca","Bivalvia","Venerida","Vesicomyidae",,"","marine",
"165",60616,60616,"txn",,"family","Hemidonacidae",244402,7429,"extant",3,"Mollusca","Bivalvia","Venerida","Hemidonacidae",,"Hemidonax","marine",
"166",62724,62724,"txn",,"family","Ungulinidae",161603,7411,"extant",845,"Mollusca","Bivalvia","Venerida","Ungulinidae",,"","marine",
"167",62552,244399,"txn",,"family","Trapezidae",59195,38358,"extant",129,"Mollusca","Bivalvia","Venerida","Trapezidae",,"","marine",
"168",109394,109394,"txn",,"family","Isocyprinidae",59195,18326,"",90,"Mollusca","Bivalvia","Venerida","Isocyprinidae",,"","marine",
"169",61882,61882,"txn",,"family","Pollicidae",59195,7411,"",8,"Mollusca","Bivalvia","Venerida","Pollicidae",,"","marine",
"170",59196,59196,"txn",,"family","Arcticidae",59195,7411,"extant",2229,"Mollusca","Bivalvia","Venerida","Arcticidae",,"","marine",
"171",60322,60322,"txn",,"family","Euloxidae",59195,7411,"extant",7,"Mollusca","Bivalvia","Venerida","Euloxidae",,"","marine",
"172",59662,59662,"txn",,"family","Chamidae",59661,7411,"extant",1027,"Mollusca","Bivalvia","Venerida","Chamidae",,"","marine",
"173",61103,61103,"txn",,"family","Mesodesmatidae",61025,7411,"extant",93,"Mollusca","Bivalvia","Venerida","Mesodesmatidae",,"Mesodesma","marine",
"174",61026,61026,"txn",,"family","Mactridae",61025,7411,"extant",3189,"Mollusca","Bivalvia","Venerida","Mactridae",,"","marine",
"175",59535,59535,"txn",,"family","Cardiliidae",61025,7411,"extant",12,"Mollusca","Bivalvia","Venerida","Cardiliidae",,"","marine",
"176",59100,59100,"txn",,"family","Anatinellidae",61025,7411,"extant",203,"Mollusca","Bivalvia","Venerida","Anatinellidae",,"","marine",
"177",244329,244329,"txn",,"family","Paracyclidae",89013,38358,"extinct",282,"Mollusca","Bivalvia","Lucinida","Paracyclidae",,"Paracyclas","marine",
"178",61028,61028,"txn",,"family","Mactromyidae",89013,7411,"extinct",584,"Mollusca","Bivalvia","Lucinida","Mactromyidae",,"","marine",
"179",60971,60971,"txn",,"family","Lucinidae",161489,7411,"extant",6236,"Mollusca","Bivalvia","Lucinida","Lucinidae",,"Lucina","marine",
"180",62304,62304,"txn",,"family","Spheniopsidae",90381,7411,"extant",18,"Mollusca","Bivalvia","Poromyida","Spheniopsidae",,"","marine",
"181",59984,59984,"txn",,"family","Cuspidariidae",90381,7411,"extant",413,"Mollusca","Bivalvia","Poromyida","Cuspidariidae",,"","marine",
"182",62796,62796,"txn",,"family","Verticordiidae",90390,7411,"extant",200,"Mollusca","Bivalvia","Poromyida","Verticordiidae",,"","marine",
"183",161488,161488,"txn",,"family","Penicillidae",59745,31529,"extant",13,"Mollusca","Bivalvia","Pandorida","Penicillidae",,"Penicillus","marine",
"184",59746,59746,"txn",,"family","Clavagellidae",59745,7411,"extant",76,"Mollusca","Bivalvia","Pandorida","Clavagellidae",,"Clavagella","marine",
"185",60794,60794,"txn",,"family","Laternulidae",61580,7411,"extant",357,"Mollusca","Bivalvia","Pandorida","Laternulidae",,"","marine",
"186",60994,60994,"txn",,"family","Lyonsiidae",61580,7411,"extant",55,"Mollusca","Bivalvia","Pandorida","Lyonsiidae",,"","marine",
"187",61581,61581,"txn",,"family","Pandoridae",61580,7411,"extant",184,"Mollusca","Bivalvia","Pandorida","Pandoridae",,"","marine",
"188",69505,69505,"txn",,"family","Ucumariidae",70818,15508,"extinct",3,"Mollusca","Bivalvia","Pholadomyida","Ucumariidae",,"","marine",
"189",470641,470641,"txn",,"family","Chaenomyidae",70818,84456,"extinct",26,"Mollusca","Bivalvia","Pholadomyida","Chaenomyidae",,"","marine",
"190",61725,61725,"txn",,"family","Pholadomyidae",70818,16189,"extant",2579,"Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",,"","marine",
"191",61049,61049,"txn",,"family","Margaritariidae",70818,7411,"",6,"Mollusca","Bivalvia","Pholadomyida","Margaritariidae",,"","marine",
"192",516313,516313,"txn",,"family","Yunannidae",516314,93411,"extinct",2,"Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Yunannidae",,"Yunannia","marine",
"193",244009,244009,"txn",,"family","Matheriidae",244008,38358,"extinct",1,"Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Matheriidae",,"","marine",
"194",244010,244010,"txn",,"family","Ischyrodontidae",244008,38358,"extinct",36,"Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Ischyrodontidae",,"","marine",
"195",302382,302382,"txn",,"family","Peltogastridae",133229,52193,"extant",5,"Arthropoda","Thecostraca","NO_ORDER_SPECIFIED","Peltogastridae",,"Peltogaster","marine",
"196",477852,477852,"txn",,"family","Ctenaenigmatidae",22117,86135,"extinct",3,"Arthropoda","Thecostraca","NO_ORDER_SPECIFIED","Ctenaenigmatidae",,"","marine",
"197",420332,420332,"txn",,"family","Kasibelinuridae",142293,74903,"extinct",2,"Arthropoda","Xiphosura","NO_ORDER_SPECIFIED","Kasibelinuridae",,"Kasibelinurus","marine",
"198",464029,464029,"txn",,"family","Discinocarididae",464030,83195,"extinct",4,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Discinocarididae",,"Discinocaris","marine",
"199",464031,464031,"txn",,"family","Peltocarididae",464030,83195,"extinct",2,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Peltocarididae",,"Peltocaris","marine",
"200",168980,168980,"txn",,"family","Jerometichenoriidae",168982,33064,"extinct",1,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Jerometichenoriidae",,"","marine",
"201",431059,431059,"txn",,"family","Pygocephalidae",168982,74963,"extinct",8,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Pygocephalidae",,"Pygocephalus","marine",
"202",169022,169022,"txn",,"family","Tylocarididae",168982,33067,"extinct",4,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Tylocarididae",,"","marine",
"203",411490,411490,"txn",,"family","Tealliocarididae",168982,71792,"extinct",9,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","Tealliocarididae",,"Tealliocaris","marine",
"204",10040,10040,"txn",,"genus","Leiorhinus",62365,6930,"extinct",3,"Mollusca","Gastropoda","Sorbeoconcha","NO_FAMILY_SPECIFIED","Leiorhinus","","marine",
"205",11130,11130,"txn",,"genus","Fulgerca",61226,6930,"extinct",34,"Mollusca","Gastropoda","Neogastropoda","NO_FAMILY_SPECIFIED","Fulgerca","","marine",
"206",177701,177701,"txn",,"genus","Cobracephalus",177755,35224,"extinct",0,"Mollusca","Bivalvia","NO_ORDER_SPECIFIED","Aviculidae","Cobracephalus","Cobracephalus angulosus","marine",
"207",18848,18848,"txn",,"genus","Barcoona",70818,6930,"extinct",2,"Mollusca","Bivalvia","Pholadomyida","NO_FAMILY_SPECIFIED","Barcoona","","marine",
"208",112747,112747,"txn",,"genus","Sphenolium",70818,15166,"extinct",27,"Mollusca","Bivalvia","Pholadomyida","NO_FAMILY_SPECIFIED","Sphenolium","Sphenolium cuneiforme","marine",
"209",397937,397937,"txn",,"genus","Aksumya",70818,70601,"extinct",3,"Mollusca","Bivalvia","Pholadomyida","NO_FAMILY_SPECIFIED","Aksumya","Aksumya krystyni","marine",
"210",279985,279985,"txn",,"genus","Corobalanus",22117,20995,"extinct",1,"Arthropoda","Thecostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Corobalanus","Corobalanus problematicus","marine",
"211",473609,473609,"txn",,"genus","Rhamphoverritor",302269,84988,"extinct",1,"Arthropoda","Thecostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Rhamphoverritor","","marine",
"212",279987,279987,"txn",,"genus","Chitobalanus",22117,20995,"extinct",1,"Arthropoda","Thecostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Chitobalanus","","marine",
"213",304707,304707,"txn",,"genus","Maldybulakia",142293,52554,"extinct",3,"Arthropoda","Xiphosura","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Maldybulakia","","marine",
"214",429824,429824,"txn",,"genus","Patesia",142293,74719,"extinct",3,"Arthropoda","Xiphosura","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Patesia","","marine",
"215",509961,509961,"txn",,"genus","Ciurcalimulus",142293,92337,"extinct",1,"Arthropoda","Xiphosura","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Ciurcalimulus","Ciurcalimulus discobolus","marine",
"216",19007,19007,"txn",,"genus","Willwerathia",142293,6930,"extinct",1,"Arthropoda","Xiphosura","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Willwerathia","","marine",
"217",22089,22089,"txn",,"genus","Dioxycaris",22258,6930,"extinct",1,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Dioxycaris","","marine",
"218",22091,22091,"txn",,"genus","Nothozoe",22258,6930,"extinct",4,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Nothozoe","","marine",
"219",495890,495890,"txn",,"genus","Liocaris",168982,84995,"extinct",1,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Liocaris","","marine",
"220",341967,341967,"txn",,"genus","Sosiocaris",168982,59312,"extinct",1,"Arthropoda","Malacostraca","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Sosiocaris","Sosiocaris schrami","marine",
"221",36652,36652,"txn",,"order","Cetacea",71831,16880,"extant",5919,"Chordata","Mammalia","Cetacea",,,,"marine",
"222",36873,86537,"txn",,"order","Sirenia",64963,18770,"extant",939,"Chordata","Mammalia","Sirenia",,,,"marine",
"223",41186,41186,"txn",,"family","Phocidae",53270,23420,"extant",981,"Chordata","Mammalia","Carnivora","Phocidae",,"Phoca","marine",
"224",41334,41334,"txn",,"family","Desmatophocidae",53270,24920,"extant",59,"Chordata","Mammalia","Carnivora","Desmatophocidae",,"","marine",
"225",41336,104975,"txn",,"family","Odobenidae",53270,24922,"extant",406,"Chordata","Mammalia","Carnivora","Odobenidae",,"","marine",
"226",96678,365340,"txn",,"family","Otariidae",41332,24556,"extant",329,"Chordata","Mammalia","Carnivora","Otariidae",,"","marine",
"227",41107,41107,"txn",,"genus","Enhydra",54982,6294,"extant",33,"Chordata","Mammalia","Carnivora","Mustelidae","Enhydra","","marine",
"228",41316,41316,"txn",,"genus","Kolponomos",71879,64855,"extinct",3,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Kolponomos","Kolponomos clallamensis","marine",
"229",71887,71887,"txn",,"genus","Pacificotaria",71879,16769,"extinct",1,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Pacificotaria","","marine",
"230",359583,359583,"txn",,"genus","Semantor",71879,63238,"extinct",1,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Semantor","Semantor macrurus","marine",
"231",41157,41157,"txn",,"genus","Potamotherium",71879,2754,"extinct",10,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Potamotherium","","marine",
"232",36916,36916,"txn",,"genus","Enaliarctos",71879,4383,"extinct",11,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Enaliarctos","Enaliarctos mealsi","marine",
"233",36950,36950,"txn",,"genus","Pteronarctos",71879,16771,"extinct",5,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Pteronarctos","","marine",
"234",36938,36938,"txn",,"genus","Pinnarctidion",71879,4175,"extinct",5,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Pinnarctidion","Pinnarctidion bishopi","marine",
"235",126936,126936,"txn",,"genus","Palaeotaria",53270,29664,"extinct",1,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Palaeotaria","Palaeotaria henriettae","marine",
"236",146163,146163,"txn",,"genus","Puijila",71879,29796,"extinct",1,"Chordata","Mammalia","Carnivora","NO_FAMILY_SPECIFIED","Puijila","Puijila darwini","marine",
"237",36454,36454,"txn",,"order","Plesiosauria",38164,6930,"extinct",1163,"Chordata","Reptilia","Plesiosauria",,,,"marine",
"238",36529,36529,"txn",,"order","Placodontia",38164,6930,"extinct",105,"Chordata","Reptilia","Placodontia",,,,"marine",
"239",100142,100142,"txn",,"order","Eosauropterygia",38164,44166,"extinct",256,"Chordata","Reptilia","Eosauropterygia",,,,"marine",
"240",36421,36421,"txn",,"order","Thalattosauria",282736,48979,"extinct",42,"Chordata","Reptilia","Thalattosauria",,,,"marine",
"241",511120,511120,"txn","","family","Euclastidae",37685,92562,"extinct",45,"Chordata","Reptilia","Testudines","Euclastidae",,"Euclastes","marine",
"242",37690,37690,"txn","","family","Toxochelyidae",37685,4783,"extinct",40,"Chordata","Reptilia","Testudines","Toxochelyidae",,"Toxochelys","marine",
"243",173416,173416,"txn","","family","Desmatochelyidae",37685,738,"extinct",3,"Chordata","Reptilia","Testudines","Desmatochelyidae",,"Desmatochelys","marine",
"244",37695,37695,"txn","","family","Cheloniidae",37685,4783,"extant",320,"Chordata","Reptilia","Testudines","Cheloniidae",,"","marine",
"245",37689,37689,"txn","","family","Protostegidae",37685,4783,"extinct",77,"Chordata","Reptilia","Testudines","Protostegidae",,"Protostega","marine",
"246",37693,37693,"txn","","family","Dermochelyidae",37685,4783,"extant",103,"Chordata","Reptilia","Testudines","Dermochelyidae",,"Dermochelys","marine",
"247",38344,38344,"txn","","family","Metriorhynchidae",494735,4783,"extinct",183,"Chordata","Reptilia","NO_ORDER_SPECIFIED","Metriorhynchidae",,"","marine",
"248",38340,38340,"txn","","family","Teleosauridae",243913,4783,"extant",124,"Chordata","Reptilia","NO_ORDER_SPECIFIED","Teleosauridae",,"Teleosaurus","marine",
"249",488749,488749,"txn","","family","Machimosauridae",243913,60525,"extinct",54,"Chordata","Reptilia","NO_ORDER_SPECIFIED","Machimosauridae",,"Machimosaurus","marine",
"250",38049,38049,"txn","","family","Mosasauridae",36379,28567,"extinct",852,"Chordata","Reptilia","Squamata","Mosasauridae",,"Mosasaurus","marine",
"251",37696,37696,"txn","V","family","Thalassemyidae",0,13553,"extinct",0,"NO_PHYLUM_SPECIFIED","NO_CLASS_SPECIFIED","NO_ORDER_SPECIFIED","",,"","marine",
"252",179919,179919,"txn",,"genus","Eoneustes",92044,42555,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Eoneustes","","marine",
"253",467625,467625,"txn",,"genus","Turnersuchus",92044,83838,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Turnersuchus","Turnersuchus hingleyae","marine",
"254",38347,38347,"txn",,"genus","Peipehsuchus",92044,42515,"extinct",3,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Peipehsuchus","","marine",
"255",36601,36601,"txn",,"genus","Pelagosaurus",92044,6930,"extinct",8,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Pelagosaurus","","marine",
"256",36612,36612,"txn",,"genus","Teleidosaurus",92044,6930,"extinct",4,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Teleidosaurus","","marine",
"257",419155,419155,"txn",,"genus","Opisuchus",179918,72386,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Opisuchus","Opisuchus meieri","marine",
"258",315331,315331,"txn",,"genus","Zoneait",179918,54418,"extinct",2,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Zoneait","Zoneait nargorum","marine",
"259",370325,370325,"txn",,"genus","Magyarosuchus",179918,65685,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Magyarosuchus","Magyarosuchus fitosi","marine",
"260",447814,447814,"txn",,"genus","Plagiophthalmosuchus",243913,78832,"extinct",4,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Plagiophthalmosuchus","Plagiophthalmosuchus gracilirostris","marine",
"261",446243,446243,"txn",,"genus","Deslongchampsina",243913,78861,"extinct",2,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Deslongchampsina","","marine",
"262",447816,447816,"txn",,"genus","Clovesuurdameredeor",243913,78832,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Clovesuurdameredeor","","marine",
"263",446247,446247,"txn",,"genus","Charitomenosuchus",243913,78832,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Charitomenosuchus","","marine",
"264",447839,447839,"txn",,"genus","Seldsienean",243913,78832,"extinct",6,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Seldsienean","","marine",
"265",446249,446249,"txn",,"genus","Neosteneosaurus",243913,78832,"extinct",5,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Neosteneosaurus","","marine",
"266",446070,446070,"txn",,"genus","Andrianavoay",243913,78832,"extinct",1,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Andrianavoay","","marine",
"267",38342,38342,"txn",,"genus","Mystriosaurus",92044,4783,"extinct",31,"Chordata","Reptilia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Mystriosaurus","","marine",
"268",36634,36634,"txn",,"order","Pelecaniformes",98899,6930,"extant",424,"Chordata","Aves","Pelecaniformes",,,,"marine",
"269",39603,39603,"txn","","family","Laridae",98963,4783,"extant",493,"Chordata","Aves","Charadriiformes","Laridae",,"Larus","marine",
"270",98965,276243,"txn","V","family","Sternidae",39603,38584,"extant",20,"Chordata","Aves","Charadriiformes","Laridae",,"","marine",
"271",367951,367951,"txn","V","family","Rynchopidae",39603,71102,"extant",1,"Chordata","Aves","Charadriiformes","Laridae",,"","marine",
"272",39605,39605,"txn","","family","Alcidae",393769,4783,"extant",545,"Chordata","Aves","Charadriiformes","Alcidae",,"","marine",
"273",39581,39581,"txn","","family","Scolopacidae",36640,4783,"extant",507,"Chordata","Aves","Charadriiformes","Scolopacidae",,"Scolopax","marine",
"274",39602,39602,"txn","","family","Stercorariidae",36640,4783,"extant",25,"Chordata","Aves","Charadriiformes","Stercorariidae",,"","marine",
