"","orig_no","taxon_no","record_type","flags","taxon_rank","taxon_name","parent_no","reference_no","is_extant","n_occs","phylum","class","order","family","genus","type_taxon","realm","is_ectinct"
"275",34249,34249,"txn",,"class","Placodermi",67344,6930,"extant",1015,"Chordata","Placodermi",,"",,,"marine",
"276",34422,34422,"txn",,"class","Chondrichthyes",67344,32625,"extant",26697,"Chordata","Chondrichthyes",,"",,,"marine",
"277",91606,91606,"txn",,"class","Agnatha",67149,19552,"extant",8,"Chordata","Agnatha",,"",,,"marine",
"278",511235,511235,"txn",,"class","Pituriaspididae",217374,61628,"extinct",2,"Chordata","Pituriaspididae",,"Pituriaspididae",,,"marine",
"279",33816,33816,"txn",,"class","Conodonta",33829,75803,"extant",41200,"Chordata","Conodonta",,"",,,"marine",
"280",34136,463816,"txn",,"class","Anaspida",389304,75949,"extant",35,"Chordata","Anaspida",,"",,,"marine",
"281",36241,36241,"txn",,"order","Pleuronectiformes",513083,6930,"extant",439,"Chordata","Osteichthyes","Pleuronectiformes",,,,"marine",
"282",35232,35232,"txn",,"order","Pachycormiformes",356157,6930,"extant",156,"Chordata","Osteichthyes","Pachycormiformes",,,,"marine",
"283",165046,165046,"txn",,"order","Xenacanthida",54499,32332,"extinct",53,"Chordata","Chondrichthyes","Xenacanthida",,,,"marine",
"284",34536,34536,"txn",,"order","Squaliformes",34567,6930,"extant",996,"Chordata","Chondrichthyes","Squaliformes",,,,"marine",
"285",34522,34522,"txn",,"order","Hexanchiformes",34567,6930,"extant",594,"Chordata","Chondrichthyes","Hexanchiformes",,,,"marine",
"286",34569,34569,"txn",,"order","Squatiniformes",34567,6930,"extant",443,"Chordata","Chondrichthyes","Squatiniformes",,,,"marine",
"287",131676,131676,"txn",,"order","Protospinaciformes",34567,28003,"extinct",32,"Chordata","Chondrichthyes","Protospinaciformes",,,,"marine",
"288",131680,131680,"txn",,"order","Echinorhiniformes",34567,28003,"extant",60,"Chordata","Chondrichthyes","Echinorhiniformes",,,,"marine",
"289",34563,34563,"txn",,"order","Pristiophoriformes",34567,6930,"extant",152,"Chordata","Chondrichthyes","Pristiophoriformes",,,,"marine",
"290",210643,389319,"txn",,"order","Plagiostomi",54499,69467,"extant",2,"Chordata","Chondrichthyes","Plagiostomi",,,,"marine",
"291",118021,118021,"txn",,"order","Odontaspidida",118022,26513,"extant",75,"Chordata","Chondrichthyes","Odontaspidida",,,,"marine",
"292",56963,218948,"txn",,"order","Hybodontiformes",218947,39842,"",1906,"Chordata","Chondrichthyes","Hybodontiformes",,,,"marine",
"293",463896,463896,"txn",,"order","Protacrodontiformes",56961,75949,"extinct",45,"Chordata","Chondrichthyes","Protacrodontiformes",,,,"marine",
"294",34720,34720,"txn",,"order","Myliobatiformes",111368,6930,"extant",2641,"Chordata","Chondrichthyes","Myliobatiformes",,,,"marine",
"295",151899,151899,"txn",,"order","Sclerorhynchiformes",111368,30539,"extinct",614,"Chordata","Chondrichthyes","Sclerorhynchiformes",,,,"marine",
"296",34674,34674,"txn",,"order","Rajiformes",111368,6930,"extant",681,"Chordata","Chondrichthyes","Rajiformes",,,,"marine",
"297",394486,394486,"txn",,"order","Rhinopristiformes",111368,61621,"extant",971,"Chordata","Chondrichthyes","Rhinopristiformes",,,,"marine",
"298",154073,154073,"txn",,"order","Torpediniformes",111368,30740,"extant",68,"Chordata","Chondrichthyes","Torpediniformes",,,,"marine",
"299",511830,511830,"txn",,"order","Anachronistiformes",100265,92642,"extinct",50,"Chordata","Chondrichthyes","Anachronistiformes",,,,"marine",
"300",34598,34598,"txn",,"order","Lamniformes",218950,6930,"extant",7571,"Chordata","Chondrichthyes","Lamniformes",,,,"marine",
"301",34637,34637,"txn",,"order","Carcharhiniformes",218950,18982,"extant",4288,"Chordata","Chondrichthyes","Carcharhiniformes",,,,"marine",
"302",34571,34571,"txn",,"order","Heterodontiformes",34667,6930,"extant",310,"Chordata","Chondrichthyes","Heterodontiformes",,,,"marine",
"303",100266,100266,"txn",,"order","Synechodontiformes",34667,46296,"extinct",578,"Chordata","Chondrichthyes","Synechodontiformes",,,,"marine",
"304",34573,34573,"txn",,"order","Orectolobiformes",34667,6930,"extant",1055,"Chordata","Chondrichthyes","Orectolobiformes",,,,"marine",
"305",33829,33829,"txn",,"order","Conodontophorida",389304,75803,"extant",41918,"Chordata","NO_CLASS_SPECIFIED","Conodontophorida",,,,"marine",
"306",99862,99862,"txn",,"family","Cestraciontidae",54499,24243,"extant",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Cestraciontidae",,"","marine",
"307",505601,505601,"txn",,"family","Thrinacodontidae",54499,91427,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Thrinacodontidae",,"","marine",
"308",131692,131692,"txn",,"family","Ostenoselachidae",54499,44982,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Ostenoselachidae",,"Ostenoselache","marine",
"309",511541,511541,"txn",,"family","Lugalepididae",54499,61628,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Lugalepididae",,"Lugalepis","marine",
"310",354450,354450,"txn",,"family","Pliotremidae",352770,62148,"extant",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Pliotremidae",,"","marine",
"311",353776,353776,"txn",,"family","Galeidae",352770,62148,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Galeidae",,"","marine",
"312",511564,511564,"txn",,"family","Belemnobatidae",111368,61628,"extinct",21,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Belemnobatidae",,"Belemnobatis","marine",
"313",154873,154873,"txn",,"family","Archaeobatidae",111368,30800,"extinct",14,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Archaeobatidae",,"","marine",
"314",289827,289827,"txn",,"family","Listracanthidae",56961,50373,"extinct",23,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Listracanthidae",,"Listracanthus","marine",
"315",151718,151718,"txn",,"family","Agaleidae",54499,30526,"extinct",13,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","Agaleidae",,"","marine",
"316",204603,204603,"txn",,"genus","Meishanselache",54499,38399,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Meishanselache","Meishanselache liui","marine",
"317",242146,242146,"txn",,"genus","Ornathiliabrilance",54499,42320,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Ornathiliabrilance","","marine",
"318",183762,183762,"txn",,"genus","Gondwanodus",54499,35911,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Gondwanodus","Gondwanodus irwinensis","marine",
"319",124925,124925,"txn",,"genus","Carcharopsis",54499,38894,"extinct",7,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Carcharopsis","Carcharopsis prototypus","marine",
"320",242150,242150,"txn",,"genus","Parvicorona",54499,42323,"extinct",3,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Parvicorona","Parvicorona dacrysulca","marine",
"321",453248,453248,"txn",,"genus","Rosaodus",54499,80468,"extinct",11,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Rosaodus","Rosaodus xingyiensis","marine",
"322",205824,205824,"txn",,"genus","Eunemacanthus",54499,38418,"extinct",3,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Eunemacanthus","Ctenacanthus costatus","marine",
"323",149497,149497,"txn",,"genus","Physonemus",54499,38894,"extinct",22,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Physonemus","Physonemus arcuatus","marine",
"324",34480,34480,"txn",,"genus","Amelacanthus",54499,38418,"extinct",8,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Amelacanthus","","marine",
"325",242152,242152,"txn",,"genus","Annulicorona",54499,42323,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Annulicorona","Annulicorona pyramidalis","marine",
"326",204605,204605,"txn",,"genus","Changxingselache",54499,38399,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Changxingselache","Changxingselache wangi","marine",
"327",502860,502860,"txn",,"genus","Tuberospina",56961,90756,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Tuberospina","","marine",
"328",438846,438846,"txn",,"genus","Cheirostephanus",56961,77367,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Cheirostephanus","Cheirostephanus hurzeleri","marine",
"329",34842,34842,"txn",,"genus","Hueneichthys",56961,38624,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Hueneichthys","Hueneichthys costatus","marine",
"330",425382,425382,"txn",,"genus","Enantiobatis",111368,67600,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Enantiobatis","Enantiobatis tarrantensis","marine",
"331",275503,275503,"txn",,"genus","Duffinselache",100265,47793,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Duffinselache","Duffinselache holwellensis","marine",
"332",150380,150380,"txn",,"genus","Hopleacanthus",100265,30416,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Hopleacanthus","Hopleacanthus richelsdorfensis","marine",
"333",274516,274516,"txn",,"genus","Microtoxodus",100264,47747,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Microtoxodus","","marine",
"334",505994,505994,"txn",,"genus","Eorapax",100265,91510,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Eorapax","Eorapax serrasis","marine",
"335",305767,305767,"txn",,"genus","Nanocetorhinus",100265,52722,"extinct",11,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Nanocetorhinus","","marine",
"336",201982,201982,"txn",,"genus","Grozonodon",100265,37798,"extinct",3,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Grozonodon","","marine",
"337",441499,441499,"txn",,"genus","Vallisodus",100265,77825,"extinct",3,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Vallisodus","Vallisodus coppi","marine",
"338",34689,34689,"txn",,"genus","Jurobatos",218950,43855,"extinct",3,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Jurobatos","","marine",
"339",275501,275501,"txn",,"genus","Rhomaleodus",100265,47793,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Rhomaleodus","Rhomaleodus budurovi","marine",
"340",200006,200006,"txn",,"genus","Surcaudalus",56961,37619,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Surcaudalus","Surcaudalus rostratus","marine",
"341",34479,34479,"txn",,"genus","Acronemus",56961,37909,"extinct",4,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Acronemus","","marine",
"342",355455,355455,"txn",,"genus","Artiodus",56961,62435,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Artiodus","Artiodus prominens","marine",
"343",453250,453250,"txn",,"genus","Favusodus",56961,80468,"extinct",14,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Favusodus","","marine",
"344",34514,34514,"txn",,"genus","Raineria",54499,47912,"extinct",1,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Raineria","","marine",
"345",34694,34694,"txn",,"genus","Onchopristus",34667,6930,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Onchopristus","","marine",
"346",34845,34845,"txn",,"genus","Odontorhytis",34667,47889,"extinct",23,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Odontorhytis","","marine",
"347",34715,34715,"txn",,"genus","Youssoubatis",34667,6930,"extinct",11,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Youssoubatis","","marine",
"348",34672,34672,"txn",,"genus","Reifia",34667,38626,"extinct",2,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Reifia","Reifia minuta","marine",
"349",34687,34687,"txn",,"genus","Hypsobatis",34667,6930,"extinct",9,"Chordata","Chondrichthyes","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED","Hypsobatis","","marine",
"350",37124,37124,"txn",,"family","Trematosauridae",37123,30404,"extinct",73,"Chordata","Amphibia","Temnospondyli","Trematosauridae",,"Trematosaurus","marine",
"351",19057,291092,"txn",,"class","Myriapoda",18891,12074,"extant",487,"Arthropoda","Myriapoda",,,,,"non_marine",
"352",294419,294419,"txn",,"class","Symphyla",19057,51022,"extant",5,"Arthropoda","Symphyla",,,,,"non_marine",
"353",205077,290412,"txn",,"class","Chilopoda",19057,50520,"extant",59,"Arthropoda","Chilopoda",,,,,"non_marine",
"354",293502,293502,"txn",,"class","Pauropoda",304706,50916,"extant",1,"Arthropoda","Pauropoda",,,,,"non_marine",
"355",19008,19008,"txn",,"class","Arachnida",327076,6930,"extant",3954,"Arthropoda","Arachnida",,,,,"non_marine",
"356",133900,354032,"txn",,"class","Collembola",308979,62339,"extant",225,"Arthropoda","Collembola",,,,,"non_marine",
"357",56637,56637,"txn",,"class","Insecta",308980,12782,"extant",53323,"Arthropoda","Insecta",,,,,"non_marine",
"358",348667,348667,"txn","","order","Spongillida",348668,61246,"extant",7,"Porifera","Demospongiae","Spongillida",,,,"non_marine",
"359",36320,152955,"txn","","order","Temnospondyli",36319,30586,"extant",6122,"Chordata","Amphibia","Temnospondyli",,,,"non_marine",
"360",37332,37332,"txn","","order","Gymnophiona",471965,4783,"extant",8,"Chordata","Amphibia","Gymnophiona",,,,"non_marine",
"361",55483,55483,"txn","","order","Avetheropoda",53374,10350,"extant",167,"Chordata","Reptilia","Avetheropoda",,,,"non_marine",
"362",38461,38461,"txn","","order","Pterosauria",184612,4783,"extant",1155,"Chordata","Reptilia","Pterosauria",,,,"non_marine",
"363",165046,165046,"txn","","order","Xenacanthida",54499,32332,"extinct",53,"Chordata","Chondrichthyes","Xenacanthida",,,,"non_marine",
"364",17171,17171,"txn","V","order","Unionoida",61563,6930,"extant",648,"Mollusca","Bivalvia","Unionida",,,,"non_marine",
"365",177842,177842,"txn","","order","Diplura",308980,68297,"extant",16,"Arthropoda","NO_CLASS_SPECIFIED","Diplura",,,,"non_marine",
"366",133264,133264,"txn","","order","Bathynellacea",424443,12066,"extant",0,"Arthropoda","Malacostraca","Bathynellacea",,,,"non_marine",
"367",131441,131441,"txn",,"family","Araripemydidae",58160,27976,"extinct",17,"Chordata","Reptilia","Testudines","Araripemydidae",,"","non_marine",
"368",58161,58161,"txn",,"family","Podocnemididae",58160,64399,"extant",254,"Chordata","Reptilia","Testudines","Podocnemididae",,"","non_marine",
"369",37590,37590,"txn",,"family","Pelomedusidae",58160,64399,"extant",97,"Chordata","Reptilia","Testudines","Pelomedusidae",,"","non_marine",
"370",344484,365524,"txn",,"family","Peiropemydidae",58160,59461,"extinct",2,"Chordata","Reptilia","Testudines","Peiropemydidae",,"","non_marine",
"371",131447,131447,"txn",,"family","Euraxemydidae",58160,27976,"extinct",3,"Chordata","Reptilia","Testudines","Euraxemydidae",,"","non_marine",
"372",37609,37609,"txn",,"family","Chelidae",37589,61773,"extant",335,"Chordata","Reptilia","Testudines","Chelidae",,"Chelus","non_marine",
"373",39685,39685,"txn",,"family","Anhingidae",358821,4783,"extant",52,"Chordata","Aves","Suliformes","Anhingidae",,"","non_marine",
"374",363949,363949,"txn",,"genus","Caririemys",58160,64023,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Caririemys","Caririemys violetae","non_marine",
"375",387881,387881,"txn",,"genus","Francemys",58160,69186,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Francemys","Francemys gadoufaouaensis","non_marine",
"376",456311,456311,"txn",,"genus","Itapecuruemys",58160,81710,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Itapecuruemys","Itapecuruemys amazonensis","non_marine",
"377",67329,67329,"txn",,"genus","Teneremys",131444,14292,"extinct",5,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Teneremys","","non_marine",
"378",348489,348489,"txn",,"genus","Nostimochelone",131452,61194,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Nostimochelone","Nostimochelone lampra","non_marine",
"379",67326,67326,"txn",,"genus","Brasilemys",131453,41980,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Brasilemys","","non_marine",
"380",238474,238474,"txn",,"genus","Portezueloemys",131453,41982,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Portezueloemys","","non_marine",
"381",37591,37591,"txn",,"genus","Apodichelys",58160,64457,"extinct",1,"Chordata","Reptilia","Testudines","NO_FAMILY_SPECIFIED","Apodichelys","","non_marine",
"382",324112,324112,"txn",,"genus","Trochozonites",113647,55726,"extant",5,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Trochozonites","","non_marine",
"383",475863,475863,"txn",,"genus","Mennoia",114485,85556,"extinct",2,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Mennoia","Mennoia sculpturata","non_marine",
"384",475865,475865,"txn",,"genus","Neubertella",114485,85556,"extinct",1,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Neubertella","Neubertella pulchra","non_marine",
"385",509634,509634,"txn",,"genus","Neohelix",113646,92283,"extant",0,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Neohelix","","non_marine",
"386",384100,384100,"txn",,"genus","Triodopsis",113646,68358,"extant",14,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Triodopsis","","non_marine",
"387",384101,384101,"txn",,"genus","Anguispira",113646,68358,"extant",3,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Anguispira","","non_marine",
"388",509630,509631,"txn",,"genus","Stenotrema",113646,92283,"extant",5,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Stenotrema","","non_marine",
"389",509644,509644,"txn",,"genus","Euconulus",113646,92283,"extant",4,"Mollusca","Gastropoda","Stylommatophora","NO_FAMILY_SPECIFIED","Euconulus","","non_marine",
"390",12279,12279,"txn",,"genus","Acroreia",312820,6930,"extinct",0,"Mollusca","Gastropoda","Basommatophora","Acroreiidae","Acroreia","","non_marine",
"391",12286,12286,"txn",,"genus","Siphonaria",62264,6930,"extant",42,"Mollusca","Gastropoda","Basommatophora","Siphonariidae","Siphonaria","","non_marine",
"392",12285,12285,"txn",,"genus","Siphonacmea",62264,6930,"extant",0,"Mollusca","Gastropoda","Basommatophora","Siphonariidae","Siphonacmea","","non_marine",
"393",12289,12289,"txn",,"genus","Williamia",62264,6930,"extant",15,"Mollusca","Gastropoda","Basommatophora","Siphonariidae","Williamia","","non_marine",
"394",12280,12280,"txn",,"genus","Anisomyon",62264,6930,"extant",77,"Mollusca","Gastropoda","Basommatophora","Siphonariidae","Anisomyon","","non_marine",
"395",12283,12283,"txn",,"genus","Pseudohercynella",12278,6930,"extinct",0,"Mollusca","Gastropoda","Basommatophora","NO_FAMILY_SPECIFIED","Pseudohercynella","","non_marine",
"396",12281,12281,"txn",,"genus","Patellopsis",12278,6930,"extant",0,"Mollusca","Gastropoda","Basommatophora","NO_FAMILY_SPECIFIED","Patellopsis","","non_marine",
"397",12282,12282,"txn",,"genus","Pleurolimnaea",12278,6930,"extinct",0,"Mollusca","Gastropoda","Basommatophora","NO_FAMILY_SPECIFIED","Pleurolimnaea","","non_marine",
